231225,黑龙江省明水县,黑龙江省明水县
231226,黑龙江省绥棱县,黑龙江省绥棱县
231281,黑龙江省安达市,黑龙江省安达市
231282,黑龙江省肇东市,黑龙江省肇东市
231283,黑龙江省海伦市,黑龙江省海伦市
232700,黑龙江省大兴安岭地区,黑龙江省大兴安岭地区
232701,黑龙江省大兴安岭地区加格达奇区,黑龙江省大兴安岭地区
232702,黑龙江省大兴安岭地区松岭区,黑龙江省大兴安岭地区
232703,黑龙江省大兴安岭地区新林区,黑龙江省大兴安岭地区
232704,黑龙江省大兴安岭地区呼中区,黑龙江省大兴安岭地区
232721,黑龙江省大兴安岭地区呼玛县,黑龙江省大兴安岭地区
232722,黑龙江省大兴安岭地区塔河县,黑龙江省大兴安岭地区
232723,黑龙江省大兴安岭地区漠河县,黑龙江省大兴安岭地区
310000,上海市,上海市
310100,上海市市辖区,上海市
310101,上海市黄浦区,上海市
310103,上海市卢湾区,上海市
310104,上海市徐汇区,上海市
310105,上海市长宁区,上海市
310106,上海市静安区,上海市
310107,上海市普陀区,上海市
310108,上海市闸北区,上海市
310109,上海市虹口区,上海市
310110,上海市杨浦区,上海市
310112,上海市闵行区,上海市
310113,上海市宝山区,上海市
310114,上海市嘉定区,上海市
310115,上海市浦东新区,上海市
310116,上海市金山区,上海市
310117,上海市松江区,上海市
310118,上海市青浦区,上海市
310119,上海市南汇区,上海市
310120,上海市奉贤区,上海市
310200,上海市县,上海市县
310230,上海市崇明县,上海市崇明县
320000,江苏省,江苏省
320100,江苏省南京市,江苏省南京市
320101,江苏省南京市市辖区,江苏省南京市
320102,江苏省南京市玄武区,江苏省南京市
320103,江苏省南京市白下区,江苏省南京市
320104,江苏省南京市秦淮区,江苏省南京市
320105,江苏省南京市建邺区,江苏省南京市
320106,江苏省南京市鼓楼区,江苏省南京市
320107,江苏省南京市下关区,江苏省南京市
320111,江苏省南京市浦口区,江苏省南京市
320113,江苏省南京市栖霞区,江苏省南京市
320114,江苏省南京市雨花台区,江苏省南京市
320115,江苏省南京市江宁区,江苏省南京市
320116,江苏省南京市六合区,江苏省南京市
320124,江苏省溧水县,江苏省溧水县
320125,江苏省高淳县,江苏省高淳县
320200,江苏省无锡市,江苏省无锡市
320201,江苏省无锡市市辖区,江苏省无锡市
320202,江苏省无锡市崇安区,江苏省无锡市
320203,江苏省无锡市南长区,江苏省无锡市
320204,江苏省无锡市北塘区,江苏省无锡市
320205,江苏省无锡市锡山区,江苏省无锡市
320206,江苏省无锡市惠山区,江苏省无锡市
320211,江苏省无锡市滨湖区,江苏省无锡市
320281,江苏省江阴市,江苏省江阴市
320282,江苏省宜兴市,江苏省宜兴市
320300,江苏省徐州市,江苏省徐州市
320301,江苏省徐州市市辖区,江苏省徐州市
320302,江苏省徐州市鼓楼区,江苏省徐州市
320303,江苏省徐州市云龙区,江苏省徐州市
320304,江苏省徐州市九里区,江苏省徐州市
320305,江苏省徐州市贾汪区,江苏省徐州市
320311,江苏省徐州市泉山区,江苏省徐州市
320321,江苏省丰县,江苏省丰县
320322,江苏省沛县,江苏省沛县
320323,江苏省铜山县,江苏省铜山县
320324,江苏省睢宁县,江苏省睢宁县
320381,江苏省新沂市,江苏省新沂市
320382,江苏省邳州市,江苏省邳州市
320400,江苏省常州市,江苏省常州市
320401,江苏省常州市市辖区,江苏省常州市
320402,江苏省常州市天宁区,江苏省常州市
320404,江苏省常州市钟楼区,江苏省常州市
320405,江苏省常州市戚墅堰区,江苏省常州市
320411,江苏省常州市新北区,江苏省常州市
320412,江苏省常州市武进区,江苏省常州市
320481,江苏省溧阳市,江苏省溧阳市
320482,江苏省金坛市,江苏省金坛市
320500,江苏省苏州市,江苏省苏州市
320501,江苏省苏州市市辖区,江苏省苏州市
320502,江苏省苏州市沧浪区,江苏省苏州市
320503,江苏省苏州市平江区,江苏省苏州市
320504,江苏省苏州市金阊区,江苏省苏州市
320505,江苏省苏州市虎丘区,江苏省苏州市
320506,江苏省苏州市吴中区,江苏省苏州市
320507,江苏省苏州市相城区,江苏省苏州市
320581,江苏省常熟市,江苏省常熟市
320582,江苏省张家港市,江苏省张家港市
320583,江苏省昆山市,江苏省昆山市
320584,江苏省吴江市,江苏省吴江市
320585,江苏省太仓市,江苏省太仓市
320600,江苏省南通市,江苏省南通市
320601,江苏省南通市市辖区,江苏省南通市
320602,江苏省南通市崇川区,江苏省南通市
320611,江苏省南通市港闸区,江苏省南通市
320621,江苏省海安县,江苏省海安县
320623,江苏省如东县,江苏省如东县
320681,江苏省启东市,江苏省启东市
320682,江苏省如皋市,江苏省如皋市
320683,江苏省通州市,江苏省通州市
320684,江苏省海门市,江苏省海门市
320700,江苏省连云港市,江苏省连云港市
320701,江苏省连云港市市辖区,江苏省连云港市
320703,江苏省连云港市连云区,江苏省连云港市
320705,江苏省连云港市新浦区,江苏省连云港市
320706,江苏省连云港市海州区,江苏省连云港市
320721,江苏省赣榆县,江苏省赣榆县
320722,江苏省东海县,江苏省东海县
320723,江苏省灌云县,江苏省灌云县
320724,江苏省灌南县,江苏省灌南县
320800,江苏省淮安市,江苏省淮安市
320801,江苏省淮安市市辖区,江苏省淮安市
320802,江苏省淮安市清河区,江苏省淮安市
320803,江苏省淮安市楚州区,江苏省淮安市
320804,江苏省淮安市淮阴区,江苏省淮安市
320811,江苏省淮安市清浦区,江苏省淮安市
320826,江苏省涟水县,江苏省涟水县
320829,江苏省洪泽县,江苏省洪泽县
320830,江苏省盱眙县,江苏省盱眙县
320831,江苏省金湖县,江苏省金湖县
320900,江苏省盐城市,江苏省盐城市
320901,江苏省盐城市市辖区,江苏省盐城市
320902,江苏省盐城市亭湖区,江苏省盐城市
320903,江苏省盐城市盐都区,江苏省盐城市
320921,江苏省响水县,江苏省响水县
320922,江苏省滨海县,江苏省滨海县
320923,江苏省阜宁县,江苏省阜宁县
320924,江苏省射阳县,江苏省射阳县
320925,江苏省建湖县,江苏省建湖县
320981,江苏省东台市,江苏省东台市
320982,江苏省大丰市,江苏省大丰市
321000,江苏省扬州市,江苏省扬州市
321001,江苏省扬州市市辖区,江苏省扬州市
321002,江苏省扬州市广陵区,江苏省扬州市
321003,江苏省扬州市邗江区,江苏省扬州市
321011,江苏省扬州市维扬区,江苏省扬州市
321023,江苏省宝应县,江苏省宝应县
321081,江苏省仪征市,江苏省仪征市
321084,江苏省高邮市,江苏省高邮市
321088,江苏省江都市,江苏省江都市
321100,江苏省镇江市,江苏省镇江市
321101,江苏省镇江市市辖区,江苏省镇江市
321102,江苏省镇江市京口区,江苏省镇江市
321111,江苏省镇江市润州区,江苏省镇江市
321112,江苏省镇江市丹徒区,江苏省镇江市
321181,江苏省丹阳市,江苏省丹阳市
321182,江苏省扬中市,江苏省扬中市
321183,江苏省句容市,江苏省句容市
321200,江苏省泰州市,江苏省泰州市
321201,江苏省泰州市市辖区,江苏省泰州市
321202,江苏省泰州市海陵区,江苏省泰州市
321203,江苏省泰州市高港区,江苏省泰州市
321281,江苏省兴化市,江苏省兴化市
321282,江苏省靖江市,江苏省靖江市
321283,江苏省泰兴市,江苏省泰兴市
321284,江苏省姜堰市,江苏省姜堰市
321300,江苏省宿迁市,江苏省宿迁市
321301,江苏省宿迁市市辖区,江苏省宿迁市
321302,江苏省宿迁市宿城区,江苏省宿迁市
321311,江苏省宿迁市宿豫区,江苏省宿迁市
321322,江苏省沭阳县,江苏省沭阳县
321323,江苏省泗阳县,江苏省泗阳县
321324,江苏省泗洪县,江苏省泗洪县
330000,浙江省,浙江省
330100,浙江省杭州市,浙江省杭州市
330101,浙江省杭州市市辖区,浙江省杭州市
330102,浙江省杭州市上城区,浙江省杭州市
330103,浙江省杭州市下城区,浙江省杭州市
330104,浙江省杭州市江干区,浙江省杭州市
330105,浙江省杭州市拱墅区,浙江省杭州市
330106,浙江省杭州市西湖区,浙江省杭州市
330108,浙江省杭州市滨江区,浙江省杭州市
330109,浙江省杭州市萧山区,浙江省杭州市
330110,浙江省杭州市余杭区,浙江省杭州市
330122,浙江省桐庐县,浙江省桐庐县
330127,浙江省淳安县,浙江省淳安县
330182,浙江省建德市,浙江省建德市
330183,浙江省富阳市,浙江省富阳市
330185,浙江省临安市,浙江省临安市
330200,浙江省宁波市,浙江省宁波市
330201,浙江省宁波市市辖区,浙江省宁波市
330203,浙江省宁波市海曙区,浙江省宁波市
330204,浙江省宁波市江东区,浙江省宁波市
330205,浙江省宁波市江北区,浙江省宁波市
330206,浙江省宁波市北仑区,浙江省宁波市
330211,浙江省宁波市镇海区,浙江省宁波市
330212,浙江省宁波市鄞州区,浙江省宁波市
330225,浙江省象山县,浙江省象山县
330226,浙江省宁海县,浙江省宁海县
330281,浙江省余姚市,浙江省余姚市
330282,浙江省慈溪市,浙江省慈溪市
330283,浙江省奉化市,浙江省奉化市
330300,浙江省温州市,浙江省温州市
330301,浙江省温州市市辖区,浙江省温州市
330302,浙江省温州市鹿城区,浙江省温州市
330303,浙江省温州市龙湾区,浙江省温州市
330304,浙江省温州市瓯海区,浙江省温州市
330322,浙江省洞头县,浙江省洞头县
330324,浙江省永嘉县,浙江省永嘉县
330326,浙江省平阳县,浙江省平阳县
330327,浙江省苍南县,浙江省苍南县
330328,浙江省文成县,浙江省文成县
330329,浙江省泰顺县,浙江省泰顺县
330381,浙江省瑞安市,浙江省瑞安市
330382,浙江省乐清市,浙江省乐清市
330400,浙江省嘉兴市,浙江省嘉兴市
330401,浙江省嘉兴市市辖区,浙江省嘉兴市
330402,浙江省嘉兴市南湖区,浙江省嘉兴市
330411,浙江省嘉兴市秀洲区,浙江省嘉兴市
330421,浙江省嘉善县,浙江省嘉善县
330424,浙江省海盐县,浙江省海盐县
330481,浙江省海宁市,浙江省海宁市
330482,浙江省平湖市,浙江省平湖市
330483,浙江省桐乡市,浙江省桐乡市
330500,浙江省湖州市,浙江省湖州市
330501,浙江省湖州市市辖区,浙江省湖州市
330502,浙江省湖州市吴兴区,浙江省湖州市
330503,浙江省湖州市南浔区,浙江省湖州市
330521,浙江省德清县,浙江省德清县
330522,浙江省长兴县,浙江省长兴县
330523,浙江省安吉县,浙江省安吉县
330600,浙江省绍兴市,浙江省绍兴市
330601,浙江省绍兴市市辖区,浙江省绍兴市
330602,浙江省绍兴市越城区,浙江省绍兴市
330621,浙江省绍兴县,浙江省绍兴县
330624,浙江省新昌县,浙江省新昌县
330681,浙江省诸暨市,浙江省诸暨市
330682,浙江省上虞市,浙江省上虞市
330683,浙江省嵊州市,浙江省嵊州市
330700,浙江省金华市,浙江省金华市
330701,浙江省金华市市辖区,浙江省金华市
330702,浙江省金华市婺城区,浙江省金华市
330703,浙江省金华市金东区,浙江省金华市
330723,浙江省武义县,浙江省武义县
330726,浙江省浦江县,浙江省浦江县
330727,浙江省磐安县,浙江省磐安县
330781,浙江省兰溪市,浙江省兰溪市
330782,浙江省义乌市,浙江省义乌市
330783,浙江省东阳市,浙江省东阳市
330784,浙江省永康市,浙江省永康市
330800,浙江省衢州市,浙江省衢州市
330801,浙江省衢州市市辖区,浙江省衢州市
330802,浙江省衢州市柯城区,浙江省衢州市
330803,浙江省衢州市衢江区,浙江省衢州市
330822,浙江省常山县,浙江省常山县
330824,浙江省开化县,浙江省开化县
330825,浙江省龙游县,浙江省龙游县
330881,浙江省江山市,浙江省江山市
330900,浙江省舟山市,浙江省舟山市
330901,浙江省舟山市市辖区,浙江省舟山市
330902,浙江省舟山市定海区,浙江省舟山市
330903,浙江省舟山市普陀区,浙江省舟山市
330921,浙江省岱山县,浙江省岱山县
330922,浙江省嵊泗县,浙江省嵊泗县
331000,浙江省台州市,浙江省台州市
331001,浙江省台州市市辖区,浙江省台州市
331002,浙江省台州市椒江区,浙江省台州市
331003,浙江省台州市黄岩区,浙江省台州市
331004,浙江省台州市路桥区,浙江省台州市
331021,浙江省玉环县,浙江省玉环县
331022,浙江省三门县,浙江省三门县
331023,浙江省天台县,浙江省天台县
331024,浙江省仙居县,浙江省仙居县
331081,浙江省温岭市,浙江省温岭市
331082,浙江省临海市,浙江省临海市
331100,浙江省丽水市,浙江省丽水市
331101,浙江省丽水市市辖区,浙江省丽水市
331102,浙江省丽水市莲都区,浙江省丽水市
331121,浙江省青田县,浙江省青田县
331122,浙江省缙云县,浙江省缙云县
331123,浙江省遂昌县,浙江省遂昌县
331124,浙江省松阳县,浙江省松阳县
331125,浙江省云和县,浙江省云和县
331126,浙江省庆元县,浙江省庆元县
331127,浙江省景宁畲族自治县,浙江省景宁畲族自治县
331181,浙江省龙泉市,浙江省龙泉市
340000,安徽省,安徽省
340100,安徽省合肥市,安徽省合肥市
340101,安徽省合肥市市辖区,安徽省合肥市
340102,安徽省合肥市瑶海区,安徽省合肥市
340103,安徽省合肥市庐阳区,安徽省合肥市
340104,安徽省合肥市蜀山区,安徽省合肥市
340111,安徽省合肥市包河区,安徽省合肥市
340121,安徽省长丰县,安徽省长丰县
340122,安徽省肥东县,安徽省肥东县
340123,安徽省肥西县,安徽省肥西县
340200,安徽省芜湖市,安徽省芜湖市
340201,安徽省芜湖市市辖区,安徽省芜湖市
340202,安徽省芜湖市镜湖区,安徽省芜湖市
340203,安徽省芜湖市弋江区,安徽省芜湖市
340207,安徽省芜湖市鸠江区,安徽省芜湖市
340208,安徽省芜湖市三山区,安徽省芜湖市
340221,安徽省芜湖县,安徽省芜湖县
340222,安徽省繁昌县,安徽省繁昌县
340223,安徽省南陵县,安徽省南陵县
340300,安徽省蚌埠市,安徽省蚌埠市
340301,安徽省蚌埠市市辖区,安徽省蚌埠市
340302,安徽省蚌埠市龙子湖区,安徽省蚌埠市
340303,安徽省蚌埠市蚌山区,安徽省蚌埠市
340304,安徽省蚌埠市禹会区,安徽省蚌埠市
340311,安徽省蚌埠市淮上区,安徽省蚌埠市
340321,安徽省怀远县,安徽省怀远县
340322,安徽省五河县,安徽省五河县
340323,安徽省固镇县,安徽省固镇县
340400,安徽省淮南市,安徽省淮南市
340401,安徽省淮南市市辖区,安徽省淮南市
340402,安徽省淮南市大通区,安徽省淮南市
340403,安徽省淮南市田家庵区,安徽省淮南市
340404,安徽省淮南市谢家集区,安徽省淮南市
340405,安徽省淮南市八公山区,安徽省淮南市
340406,安徽省淮南市潘集区,安徽省淮南市
340421,安徽省凤台县,安徽省凤台县
340500,安徽省马鞍山市,安徽省马鞍山市
340501,安徽省马鞍山市市辖区,安徽省马鞍山市
340502,安徽省马鞍山市金家庄区,安徽省马鞍山市
340503,安徽省马鞍山市花山区,安徽省马鞍山市
340504,安徽省马鞍山市雨山区,安徽省马鞍山市
340521,安徽省当涂县,安徽省当涂县
340600,安徽省淮北市,安徽省淮北市
340601,安徽省淮北市市辖区,安徽省淮北市
340602,安徽省淮北市杜集区,安徽省淮北市
340603,安徽省淮北市相山区,安徽省淮北市
340604,安徽省淮北市烈山区,安徽省淮北市
340621,安徽省濉溪县,安徽省濉溪县
340700,安徽省铜陵市,安徽省铜陵市
340701,安徽省铜陵市市辖区,安徽省铜陵市
340702,安徽省铜陵市铜官山区,安徽省铜陵市
340703,安徽省铜陵市狮子山区,安徽省铜陵市
340711,安徽省铜陵市郊区,安徽省铜陵市
340721,安徽省铜陵县,安徽省铜陵县
340800,安徽省安庆市,安徽省安庆市
340801,安徽省安庆市市辖区,安徽省安庆市
340802,安徽省安庆市迎江区,安徽省安庆市
340803,安徽省安庆市大观区,安徽省安庆市
340811,安徽省安庆市宜秀区,安徽省安庆市
340822,安徽省怀宁县,安徽省怀宁县
340823,安徽省枞阳县,安徽省枞阳县
340824,安徽省潜山县,安徽省潜山县
340825,安徽省太湖县,安徽省太湖县
340826,安徽省宿松县,安徽省宿松县
340827,安徽省望江县,安徽省望江县
340828,安徽省岳西县,安徽省岳西县
340881,安徽省桐城市,安徽省桐城市
341000,安徽省黄山市,安徽省黄山市
341001,安徽省黄山市市辖区,安徽省黄山市
341002,安徽省黄山市屯溪区,安徽省黄山市
341003,安徽省黄山市黄山区,安徽省黄山市
341004,安徽省黄山市徽州区,安徽省黄山市
341021,安徽省歙县,安徽省歙县
341022,安徽省休宁县,安徽省休宁县
341023,安徽省黟县,安徽省黟县
341024,安徽省祁门县,安徽省祁门县
341100,安徽省滁州市,安徽省滁州市
341101,安徽省滁州市市辖区,安徽省滁州市
341102,安徽省滁州市琅琊区,安徽省滁州市
341103,安徽省滁州市南谯区,安徽省滁州市
341122,安徽省来安县,安徽省来安县
341124,安徽省全椒县,安徽省全椒县
341125,安徽省定远县,安徽省定远县
341126,安徽省凤阳县,安徽省凤阳县
341181,安徽省天长市,安徽省天长市
341182,安徽省明光市,安徽省明光市
341200,安徽省阜阳市,安徽省阜阳市
341201,安徽省阜阳市市辖区,安徽省阜阳市
341202,安徽省阜阳市颍州区,安徽省阜阳市
341203,安徽省阜阳市颍东区,安徽省阜阳市
341204,安徽省阜阳市颍泉区,安徽省阜阳市
341221,安徽省临泉县,安徽省临泉县
341222,安徽省阜南县,安徽省阜南县
341226,安徽省颍上县,安徽省颍上县
341282,安徽省界首市,安徽省界首市
341300,安徽省宿州市,安徽省宿州市
341301,安徽省宿州市市辖区,安徽省宿州市
341302,安徽省宿州市埇桥区,安徽省宿州市
341321,安徽省砀山县,安徽省砀山县
341322,安徽省萧县,安徽省萧县
341323,安徽省灵璧县,安徽省灵璧县
341324,安徽省泗县,安徽省泗县
341400,安徽省巢湖市,安徽省巢湖市
341401,安徽省巢湖市市辖区,安徽省巢湖市
341402,安徽省巢湖市居巢区,安徽省巢湖市
341421,安徽省庐江县,安徽省庐江县
341422,安徽省无为县,安徽省无为县
341423,安徽省含山县,安徽省含山县
341424,安徽省和县,安徽省和县
341500,安徽省六安市,安徽省六安市
341501,安徽省六安市市辖区,安徽省六安市
341502,安徽省六安市金安区,安徽省六安市
341503,安徽省六安市裕安区,安徽省六安市
341521,安徽省寿县,安徽省寿县
341522,安徽省霍邱县,安徽省霍邱县
341523,安徽省舒城县,安徽省舒城县
341524,安徽省金寨县,安徽省金寨县
341525,安徽省霍山县,安徽省霍山县
341600,安徽省亳州市,安徽省亳州市
341601,安徽省亳州市市辖区,安徽省亳州市
341602,安徽省亳州市谯城区,安徽省亳州市
341621,安徽省涡阳县,安徽省涡阳县
341622,安徽省蒙城县,安徽省蒙城县
341623,安徽省利辛县,安徽省利辛县
341700,安徽省池州市,安徽省池州市
341701,安徽省池州市市辖区,安徽省池州市
341702,安徽省池州市贵池区,安徽省池州市
341721,安徽省东至县,安徽省东至县
341722,安徽省石台县,安徽省石台县
341723,安徽省青阳县,安徽省青阳县
341800,安徽省宣城市,安徽省宣城市
341801,安徽省宣城市市辖区,安徽省宣城市
341802,安徽省宣城市宣州区,安徽省宣城市
341821,安徽省郎溪县,安徽省郎溪县
341822,安徽省广德县,安徽省广德县
341823,安徽省泾县,安徽省泾县
341824,安徽省绩溪县,安徽省绩溪县
341825,安徽省旌德县,安徽省旌德县
341881,安徽省宁国市,安徽省宁国市
350000,福建省,福建省
350100,福建省福州市,福建省福州市
350101,福建省福州市市辖区,福建省福州市
350102,福建省福州市鼓楼区,福建省福州市
350103,福建省福州市台江区,福建省福州市
350104,福建省福州市仓山区,福建省福州市
350105,福建省福州市尾区,福建省福州市
350111,福建省福州市晋安区,福建省福州市
350121,福建省闽侯县,福建省闽侯县
350122,福建省连江县,福建省连江县
350123,福建省罗源县,福建省罗源县
350124,福建省闽清县,福建省闽清县
350125,福建省永泰县,福建省永泰县
350128,福建省平潭县,福建省平潭县
350181,福建省福清市,福建省福清市
350182,福建省长乐市,福建省长乐市
350200,福建省厦门市,福建省厦门市
350201,福建省厦门市市辖区,福建省厦门市
350203,福建省厦门市思明区,福建省厦门市
350205,福建省厦门市海沧区,福建省厦门市
350206,福建省厦门市湖里区,福建省厦门市
350211,福建省厦门市集美区,福建省厦门市
350212,福建省厦门市同安区,福建省厦门市
350213,福建省厦门市翔安区,福建省厦门市
350300,福建省莆田市,福建省莆田市
350301,福建省莆田市市辖区,福建省莆田市
350302,福建省莆田市城厢区,福建省莆田市
350303,福建省莆田市涵江区,福建省莆田市
350304,福建省莆田市荔城区,福建省莆田市
350305,福建省莆田市秀屿区,福建省莆田市
350322,福建省仙游县,福建省仙游县
350400,福建省三明市,福建省三明市
350401,福建省三明市市辖区,福建省三明市
350402,福建省三明市梅列区,福建省三明市
350403,福建省三明市三元区,福建省三明市
350421,福建省明溪县,福建省明溪县
350423,福建省清流县,福建省清流县
350424,福建省宁化县,福建省宁化县
350425,福建省大田县,福建省大田县
350426,福建省尤溪县,福建省尤溪县
350427,福建省沙县,福建省沙县
350428,福建省将乐县,福建省将乐县
350429,福建省泰宁县,福建省泰宁县
350430,福建省建宁县,福建省建宁县
350481,福建省永安市,福建省永安市
350500,福建省泉州市,福建省泉州市
350501,福建省泉州市市辖区,福建省泉州市
350502,福建省泉州市鲤城区,福建省泉州市
350503,福建省泉州市丰泽区,福建省泉州市
350504,福建省泉州市洛江区,福建省泉州市
350505,福建省泉州市泉港区,福建省泉州市
350521,福建省惠安县,福建省惠安县
350524,福建省安溪县,福建省安溪县
350525,福建省永春县,福建省永春县
350526,福建省德化县,福建省德化县
350527,福建省金门县,福建省金门县
350581,福建省石狮市,福建省石狮市
350582,福建省晋江市,福建省晋江市
350583,福建省南安市,福建省南安市
350600,福建省漳州市,福建省漳州市
350601,福建省漳州市市辖区,福建省漳州市
350602,福建省漳州市芗城区,福建省漳州市
350603,福建省漳州市龙文区,福建省漳州市
350622,福建省云霄县,福建省云霄县
350623,福建省漳浦县,福建省漳浦县
350624,福建省诏安县,福建省诏安县
350625,福建省长泰县,福建省长泰县
350626,福建省东山县,福建省东山县
350627,福建省南靖县,福建省南靖县
350628,福建省平和县,福建省平和县
350629,福建省华安县,福建省华安县
350681,福建省海市,福建省海市
350700,福建省南平市,福建省南平市
350701,福建省南平市市辖区,福建省南平市
350702,福建省南平市延平区,福建省南平市
350721,福建省顺昌县,福建省顺昌县
350722,福建省浦城县,福建省浦城县
350723,福建省光泽县,福建省光泽县
350724,福建省松溪县,福建省松溪县
350725,福建省政和县,福建省政和县
350781,福建省邵武市,福建省邵武市
350782,福建省武夷山市,福建省武夷山市
350783,福建省建瓯市,福建省建瓯市
350784,福建省建阳市,福建省建阳市
350800,福建省龙岩市,福建省龙岩市
350801,福建省龙岩市市辖区,福建省龙岩市
350802,福建省龙岩市新罗区,福建省龙岩市
350821,福建省长汀县,福建省长汀县
350822,福建省永定县,福建省永定县
350823,福建省上杭县,福建省上杭县
350824,福建省武平县,福建省武平县
350825,福建省连城县,福建省连城县
350881,福建省漳平市,福建省漳平市
350900,福建省宁德市,福建省宁德市
350901,福建省宁德市市辖区,福建省宁德市
350902,福建省宁德市蕉城区,福建省宁德市
350921,福建省霞浦县,福建省霞浦县
350922,福建省古田县,福建省古田县
350923,福建省屏南县,福建省屏南县
350924,福建省寿宁县,福建省寿宁县
350925,福建省宁县,福建省宁县
350926,福建省柘荣县,福建省柘荣县
350981,福安市,福安市
350982,福建省福鼎市,福建省福鼎市
360000,江西省,江西省
360100,江西省南昌市,江西省南昌市
360101,江西省南昌市市辖区,江西省南昌市
360102,江西省南昌市东湖区,江西省南昌市
360103,江西省南昌市西湖区,江西省南昌市
360104,江西省南昌市青云谱区,江西省南昌市
360105,江西省南昌市湾里区,江西省南昌市
360111,江西省南昌市青山湖区,江西省南昌市
360121,江西省南昌县,江西省南昌县
360122,江西省新建县,江西省新建县
360123,江西省安义县,江西省安义县
360124,江西省进贤县,江西省进贤县
360200,江西省景德镇市,江西省景德镇市
360201,江西省景德镇市市辖区,江西省景德镇市
360202,江西省景德镇市昌江区,江西省景德镇市
360203,江西省景德镇市珠山区,江西省景德镇市
360222,江西省浮梁县,江西省浮梁县
360281,江西省乐平市,江西省乐平市
360300,江西省萍乡市,江西省萍乡市
360301,江西省萍乡市市辖区,江西省萍乡市
360302,江西省萍乡市安源区,江西省萍乡市
360313,江西省萍乡市湘东区,江西省萍乡市
360321,江西省莲花县,江西省莲花县
360322,江西省上栗县,江西省上栗县
360323,江西省芦溪县,江西省芦溪县
360400,江西省九江市,江西省九江市
360401,江西省九江市市辖区,江西省九江市
360402,江西省九江市庐山区,江西省九江市
360403,江西省九江市浔阳区,江西省九江市
360421,江西省九江县,江西省九江县
360423,江西省武宁县,江西省武宁县
360424,江西省修水县,江西省修水县
360425,江西省永修县,江西省永修县
360426,江西省德安县,江西省德安县
360427,江西省星子县,江西省星子县
360428,江西省都昌县,江西省都昌县
360429,江西省湖口县,江西省湖口县
360430,江西省彭泽县,江西省彭泽县
360481,江西省瑞昌市,江西省瑞昌市
360500,江西省新余市,江西省新余市
360501,江西省新余市市辖区,江西省新余市
360502,江西省新余市渝水区,江西省新余市
360521,江西省分宜县,江西省分宜县
360600,江西省鹰潭市,江西省鹰潭市
360601,江西省鹰潭市市辖区,江西省鹰潭市
360602,江西省鹰潭市月湖区,江西省鹰潭市
360622,江西省余江县,江西省余江县
360681,江西省贵溪市,江西省贵溪市
360700,江西省赣州市,江西省赣州市
360701,江西省赣州市市辖区,江西省赣州市
360702,江西省赣州市章贡区,江西省赣州市
360721,江西省赣县,江西省赣县
360722,江西省信丰县,江西省信丰县
360723,江西省大余县,江西省大余县
360724,江西省上犹县,江西省上犹县
360725,江西省崇义县,江西省崇义县
360726,江西省安远县,江西省安远县
360727,江西省龙南县,江西省龙南县
360728,江西省定南县,江西省定南县
360729,江西省全南县,江西省全南县
360730,江西省宁都县,江西省宁都县
360731,江西省于都县,江西省于都县
360732,江西省兴国县,江西省兴国县
360733,江西省会昌县,江西省会昌县
360734,江西省寻乌县,江西省寻乌县
360735,江西省石城县,江西省石城县
360781,江西省瑞金市,江西省瑞金市
360782,江西省南康市,江西省南康市
360800,江西省吉安市,江西省吉安市
360801,江西省吉安市市辖区,江西省吉安市
360802,江西省吉安市吉州区,江西省吉安市
360803,江西省吉安市青原区,江西省吉安市
360821,江西省吉安县,江西省吉安县
360822,江西省吉水县,江西省吉水县
360823,江西省峡江县,江西省峡江县
360824,江西省新干县,江西省新干县
360825,江西省永丰县,江西省永丰县
360826,江西省泰和县,江西省泰和县
360827,江西省遂川县,江西省遂川县
360828,江西省万安县,江西省万安县
360829,江西省安福县,江西省安福县
360830,江西省永新县,江西省永新县
360881,江西省井冈山市,江西省井冈山市
360900,江西省宜春市,江西省宜春市
360901,江西省宜春市辖区,江西省宜春市
360902,江西省宜春袁州区,江西省宜春袁州区
360921,江西省奉新县,江西省奉新县
360922,江西省万载县,江西省万载县
360923,江西省上高县,江西省上高县
360924,江西省宜丰县,江西省宜丰县
360925,江西省靖安县,江西省靖安县
360926,江西省铜鼓县,江西省铜鼓县
360981,江西省丰城市,江西省丰城市
360982,江西省樟树市,江西省樟树市
360983,江西省高安市,江西省高安市
361000,江西省抚州市,江西省抚州市
361001,江西省抚州市市辖区,江西省抚州市
361002,江西省抚州市临川区,江西省抚州市
361021,江西省南城县,江西省南城县
361022,江西省黎川县,江西省黎川县
361023,江西省南丰县,江西省南丰县
361024,江西省崇仁县,江西省崇仁县
361025,江西省乐安县,江西省乐安县
361026,江西省宜黄县,江西省宜黄县
361027,江西省金溪县,江西省金溪县
361028,江西省资溪县,江西省资溪县
361029,江西省东乡县,江西省东乡县
361030,江西省昌县,江西省昌县
361100,江西省上饶市,江西省上饶市
361101,江西省上饶市市辖区,江西省上饶市
361102,江西省上饶市信州区,江西省上饶市
361121,江西省上饶县,江西省上饶县
361122,江西省广丰县,江西省广丰县
361123,江西省玉山县,江西省玉山县
361124,江西省铅山县,江西省铅山县
361125,江西省横峰县,江西省横峰县
361126,江西省弋阳县,江西省弋阳县
361127,江西省余干县,江西省余干县
361128,江西省鄱阳县,江西省鄱阳县
361129,江西省万年县,江西省万年县
361130,江西省婺源县,江西省婺源县
